id,cat,stone
S001,2.765775497613694,3.32068027851286
S002,19.35495087677544,12.67499261399611
S003,23.317700474315327,22.907463692360423
S004,18.013136453749162,15.635427477294156
S005,24.21980401382934,10.72390148882311
S006,26.341421165680906,23.250437441492167
S007,15.277100014493724,20.276331699822137
S008,18.310306224146725,16.69851093966453
S009,31.030016861282085,13.248191726855655
S010,10.179853197706045,14.240207978309039
S011,17.84362471345279,9.870201873435533
S012,21.889249073761082,12.773177684962306
S013,15.809502829410777,11.205131738706553
S014,11.76815250779137,14.019858921127502
S015,7.2073026970180685,10.735585703514118
S016,21.6504878047762,10.695377758478601
S017,22.21996125567101,13.712035010635162
S018,4.518867370298427,9.811839434177088
S019,11.621175353510623,10.811708213939715
S020,14.61829752933088,9.581354803366109
S021,18.28690992667267,4.749148395684937
S022,13.486120628356936,16.88242949074434
S023,19.235219126180812,13.164968939305735
S024,5.392908944622661,8.400931698024483
S025,19.115809446964494,15.498112077534396
S026,19.49074345950234,14.898330211760882
S027,20.531693564801195,14.211518907576103
S028,13.008896555557817,13.958835240083406
S029,24.376369937466606,18.02384002455163
S030,23.412014444676736,17.943673676721684
S031,8.82988364897225,10.37216005931773
S032,34.34900104706784,19.97537154518374
S033,12.019694742390628,9.932975989014412
S034,19.683676649622846,6.199230287064715
S035,5.09362304363157,11.155562475891294
S036,7.7736687677587835,10.765567512909794
S037,21.150932758580133,19.152140749583886
S038,17.472099198202923,17.01932732420704
S039,37.739128122702276,16.229648403820654
S040,20.215816708693307,12.2200269087154
S041,11.855024596018124,10.868066070589535
S042,20.83555763376292,14.602796510708972
S043,24.534099881114656,20.25955622859079
S044,13.148761340132031,13.937714796407118
S045,21.341939992648697,10.37470890409245
S046,9.915920099176233,14.616848774330135
S047,25.981305105155663,13.521739942221817
S048,34.33333242585643,21.776688914013842
S049,20.34055969018718,17.103123021277845
S050,19.779939192710906,16.475092661703552
S051,20.607960626103353,11.778078828758687
S052,13.73650588624072,15.519422826667538
S053,16.753524512914744,14.694832931216503
S054,7.038174588247033,7.811987398256569
S055,27.18081551303526,15.46715144996276
S056,19.875360438133285,13.337727323312814
S057,17.15601587627409,10.221552247891598
S058,5.303458173524209,12.928436462128204
S059,16.419465607526853,17.898860467092362
S060,5.926363884078562,12.866336266954885
S061,29.525198051870127,18.158530338813446
S062,19.296718077072274,13.25051649873597
S063,18.560345814519806,15.903022345066079
S064,7.94375844622795,11.336977085781163
S065,12.321302279830782,9.937937749576394
S066,19.866710266343937,16.04845134746385
S067,31.273974598175,16.19297083274315
S068,23.47864107263635,17.727455742114195
S069,16.49903585793132,16.55860089488305
S070,23.157522217000484,6.330996199313994
S071,7.399415688615546,12.341272463805531
S072,27.779989688726843,16.58073166113803
S073,22.23910663106384,14.88088138896761
S074,13.226521896598886,12.554718609948328
S075,8.504255474250826,11.070842359184319
S076,13.821685504445584,12.873329123034072
S077,25.302798785143054,16.377133393349204
S078,5.243904288925313,6.440047522647243
S079,16.988424543226927,16.64396189616764
S080,36.70832980590181,18.362457092069064
S081,15.81263074116535,14.74641065048391
S082,13.830439391503237,9.370553320362434
S083,9.826497476049738,17.88108970123644
S084,21.702963397696763,9.361641713254112
S085,13.150360755666584,13.49626072936248
S086,12.10476855907907,15.692282763763556
S087,9.990959482616532,7.944844529994871
S088,14.530562284214916,15.002327981896165
S089,8.492892708455614,8.336637606990084
S090,9.442213379840634,7.301639023523748
S091,11.399607320887398,15.070668628145128
S092,22.648316883719446,16.561064463781857
S093,2.026681755572028,10.5962644342281
S094,9.596267063586062,6.005533006012392
S095,25.38811220658992,21.51073999722454
S096,6.114850615664341,14.297283338016747
S097,5.994378521135845,8.10621097040788
S098,19.94599050938083,13.683542027407917
S099,19.141254202268982,18.008589407177457
S100,25.1886830733293,21.71440546313851
S101,10.33958305988888,13.37685790027842
S102,16.66457164825122,12.613164884531315
S103,0.20945075708774397,15.737581355790319
S104,21.174715552934217,17.35673770719587
S105,30.65803192675506,21.543348613283477
S106,23.291070323597946,14.195510074482671
